name,description,category,url,price,currency,image,availability,long_url,sku,updated_at
Tracee Power Swivel Nursery Glider Recliner - Fabric / Metal Gray,"Power Swivel Glider: Designed with Mom’s comfort in mind, it swivels (270 degrees), glides, and reclines quietly and smoothly with a push of button. Not An Average Nursery Chair: Although not quite visible, the patented Leggett & Platt mechanism really stands out. The mechanism passes 25,000-cycle life test and has a weight limit of 350 lbs. Powered mechanism also allows you to get up from the chair without waking up the baby in your arms. Not An Eye Sore: Mom deserves beautiful things. Tired of husband’s boxy or chunky recliners? We heard you. Be prepared to receive compliments on this elegant low profile design with curved silhouette. Bonus Features: Built-in USB charging ports for easy charging of your mobile devices. Fixed lumbar cushion offers extra support and keeps your room clean and tidy. Safe & Sound: Foam is environmentally friendly and certified by CertiPUR-US, meaning it is made without PBDEs or Tris flame retardants, heavy metals, formaldehyde, etc. Engineered wood is EPA TSCA Title VI compliant. Actuator, adaptor and handset are certified by UL. Simple Assembly & Warranty: Just slide the back into the seat and – Shoop! – you’re all set. You are also buckled up with our one-year warranty on mechanism and solid wood frame",Recliners,https://chitaliving.com/products/tracee-power-swivel-recliner,571.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/KM.A056B-B-1009-1_f6afbb23-5ab4-4128-aaf4-dc89c1ea7a25.jpg?v=1744193909,True,https://pboost.me/vJS4Htlc,ME7056B-B-1009-VN-Z_7793206132906_44916942667946,1763119498
Tracee Modern Power Swivel Glider Recliner - Fabric / Metal Gray,"Power Swivel Glider: Designed with Mom’s comfort in mind, it swivels (270 degrees), glides, and reclines quietly and smoothly with a push of button. Not An Average Nursery Chair: Although not quite visible, the patented Leggett & Platt mechanism really stands out. The mechanism passes 25,000-cycle life test and has a weight limit of 350 lbs. Powered mechanism also allows you to get up from the chair without waking up the baby in your arms. Not An Eye Sore: Mom deserves beautiful things. Tired of husband’s boxy or chunky recliners? We heard you. Be prepared to receive compliments on this elegant low profile design with curved silhouette. Bonus Features: Built-in USB charging ports for easy charging of your mobile devices. Fixed lumbar cushion offers extra support and keeps your room clean and tidy. Safe & Sound: Foam is environmentally friendly and certified by CertiPUR-US, meaning it is made without PBDEs or Tris flame retardants, heavy metals, formaldehyde, etc. Engineered wood is EPA TSCA Title VI compliant. Actuator, adaptor and handset are certified by UL. Simple Assembly & Warranty: Just slide the back into the seat and – Shoop! – you’re all set. You are also buckled up with our one-year warranty on mechanism and solid wood frame",Recliners,https://chitaliving.com/products/modern-power-recliner,571.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/KM.A056B-B-1009-5_988f2c5a-95a2-4e77-b01b-acf97807fbf3.jpg?v=1744872370,True,https://pboost.me/sJS0wnD,ME7056B-B-1009-VN-M_6956504318122_43841757905066,1763119498
Kenna Ottoman / Armless Chair - Armless Chair / Cream,"As one of the most loungeable seating in the world, the Kenna collection creates the ultimate oasis for you and your family to pile on and and sink in. The collection features slim, sloped arms and low seat that make room for pillowy cushions for an extraordinary deep and comfortable sit. Available in multiple configurations, the modular pieces are easy to move around and can be easily rearranged to fit both small and spacious living rooms. Extra deep & wide seat is perfect for curling up with your loved ones to read a book, watch a movie, or simply get relaxed. The deck is luxuriously padded by CertiPur-US foam and topped by loose cushions. Non-slip legs are smartly tucked beneath the deck for a floaty silhouette. Pillowy-soft cushions are padded with a soft blend of fiber and sterilized feathers. All cushions are loose and reversible with zip-off and machine washable covers. Cushions can be easily fluffed to maintain a clean look. Sturdy corner blocked wooden frame is expertly crafted from solid engineered wood and hard wood. All wood is kiln-dried for added durability. Highly resilient fabrics surpass durability standards with a rub count of over 100,000. Seat firmness: Soft. On a scale from 1 to 5 (5 being firmest), it's a 2. Fully assembled. No assembly required. Fits through doorways 32'' or wider. Please measure your elevator, doors, etc. to ensure smooth delivery. Ottoman Overall Size: 44.9""W x 40.9""D x 20.9''H Ottoman Box Size: 46.1''W x 42.1''D x 21.7''H Armless Chair Overall Size: 40.94""W x 41.73""D x 27.56''H Armless Chair Box Size: 42.5'' x 42.5'' x 29.1''",Sofas,https://chitaliving.com/products/kenna-ottoman-cream-1,749.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/ottoman-kenna-ottoman-armless-chair-630801.jpg?v=1753856660,True,https://pboost.me/wJSI6l0,S72637-G0400820-AL_7681985216682_44949940142250,1763119498
Kenna Ottoman / Armless Chair - Ottoman / Cream,"As one of the most loungeable seating in the world, the Kenna collection creates the ultimate oasis for you and your family to pile on and and sink in. The collection features slim, sloped arms and low seat that make room for pillowy cushions for an extraordinary deep and comfortable sit. Available in multiple configurations, the modular pieces are easy to move around and can be easily rearranged to fit both small and spacious living rooms. Extra deep & wide seat is perfect for curling up with your loved ones to read a book, watch a movie, or simply get relaxed. The deck is luxuriously padded by CertiPur-US foam and topped by loose cushions. Non-slip legs are smartly tucked beneath the deck for a floaty silhouette. Pillowy-soft cushions are padded with a soft blend of fiber and sterilized feathers. All cushions are loose and reversible with zip-off and machine washable covers. Cushions can be easily fluffed to maintain a clean look. Sturdy corner blocked wooden frame is expertly crafted from solid engineered wood and hard wood. All wood is kiln-dried for added durability. Highly resilient fabrics surpass durability standards with a rub count of over 100,000. Seat firmness: Soft. On a scale from 1 to 5 (5 being firmest), it's a 2. Fully assembled. No assembly required. Fits through doorways 32'' or wider. Please measure your elevator, doors, etc. to ensure smooth delivery. Ottoman Overall Size: 44.9""W x 40.9""D x 20.9''H Ottoman Box Size: 46.1''W x 42.1''D x 21.7''H Armless Chair Overall Size: 40.94""W x 41.73""D x 27.56''H Armless Chair Box Size: 42.5'' x 42.5'' x 29.1''",Sofas,https://chitaliving.com/products/kenna-ottoman-cream-1,599.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/ottoman-kenna-ottoman-armless-chair-418275.jpg?v=1753858357,True,https://pboost.me/mJSJglt,S72637-G0400820-O_7681985216682_44357912232106,1763119498
Kenna Modular 4 Seat Sofa-Chaise Sectional - With Ottoman / Cream / 0,"As one of the most loungeable seating in the world, the Kenna collection creates the ultimate oasis for you and your family to pile on and and sink in. The collection features slim, sloped arms and low seat that make room for pillowy cushions for an extraordinary deep and comfortable sit. Available in multiple configurations, the modular pieces are easy to move around and can be easily rearranged to fit both small and spacious living rooms. Extra deep & wide seat is perfect for curling up with your loved ones to read a book, watch a movie, or simply get relaxed. The deck is luxuriously padded by CertiPur-US foam and topped by loose cushions. Non-slip legs are smartly tucked beneath the deck for a floaty silhouette. Pillowy-soft cushions are padded with a soft blend of fiber and sterilized feathers. All cushions are loose and reversible with zip-off and machine washable covers. Cushions can be easily fluffed to maintain a clean look. Sturdy corner blocked wooden frame is expertly crafted from solid engineered wood and hard wood. All wood is kiln-dried for added durability. Highly resilient fabrics surpass durability standards with a rub count of over 100,000. Seat firmness: Soft. On a scale from 1 to 5 (5 being firmest), it's a 2. Fully assembled. No assembly required. Fits through doorways 32'' or wider. Please measure your elevator, doors, etc. to ensure smooth delivery. Seat dimension: Overall Size: 130.7""W x 82.7""D x 36.6''H Seat Size: 122.8""W x 76.4""D x 20.9''H Box dimension: Left Arm Chair: 46.1'' x 42.5'' x 29.1'' Right Arm Chair: 46.1'' x 42.5'' x 29.1'' Armless Chair: 42.5'' x 42.5'' x 29.1'' Ottoman: 46.1'' x 42.1'' x 21.7''",Sofas,https://chitaliving.com/products/kenna-modular-4-piece-ottoman-sectional,2289.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/sofas-kenna-modular-4-piece-sofa-chaise-sectional-131-688419.jpg?v=1747043632,True,https://pboost.me/JJSEL5l1,S72637-G0400820-4PC-MODULAR_7681981481130_44357895782570,1763119498
Kenna 3 Seat Modular Sofa - With Armless Seat / Cream / 0,"As one of the most loungeable seating in the world, the Kenna collection creates the ultimate oasis for you and your family to pile on and and sink in. The collection features slim, sloped arms and low seat that make room for pillowy cushions for an extraordinary deep and comfortable sit. Available in multiple configurations, the modular pieces are easy to move around and can be easily rearranged to fit both small and spacious living rooms. Extra deep & wide seat is perfect for curling up with your loved ones to read a book, watch a movie, or simply get relaxed. The deck is luxuriously padded by CertiPur-US foam and topped by loose cushions. Non-slip legs are smartly tucked beneath the deck for a floaty silhouette. Pillowy-soft cushions are padded with a soft blend of fiber and sterilized feathers. All cushions are loose and reversible with zip-off and machine washable covers. Cushions can be easily fluffed to maintain a clean look. Sturdy corner blocked wooden frame is expertly crafted from solid engineered wood and hard wood. All wood is kiln-dried for added durability. Highly resilient fabrics surpass durability standards with a rub count of over 100,000. Seat firmness: Soft. On a scale from 1 to 5 (5 being firmest), it's a 2. Fully assembled. No assembly required. Fits through doorways 32'' or wider. Please measure your elevator, doors, etc. to ensure smooth delivery. Seat dimension: Overall Size: 130.7""W x 41.7""D x 36.6''H Seat Size: 122.8""W x 27.6""D x 20.9''H Box dimension: Left Arm Chair: 46.1'' x 42.5'' x 29.1'' Right Arm Chair: 46.1'' x 42.5'' x 29.1'' Armless Chair: 42.5'' x 42.5'' x 29.1''",Sofas,https://chitaliving.com/products/kenna-3-piece-modular-sofa-gray,1809.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/sofas-kenna-3-piece-modular-sofa-131-684955.jpg?v=1753858125,True,https://pboost.me/fJSgMZl2,S72637-G0400820-3PC-SOFA_7681977090218_44357871239338,1763119498
Ava Swivel Counter Stool - Fabric / White (Multi-Colored) / 2 pack,"This swivel counter stool embraces with petal-shaped curves and a comfortable, linger-worthy seat, which fully swivels 360 degrees. It brings high style to your kitchen counters. Dimensions: Overall: 22''D x 21.3''W x 37.4''H. Seat: 17.8''D x 19''W x 26''H. Weight capacity: 300 lbs.",Bar & Counter Stools,https://chitaliving.com/products/ava-swivel-counter-stool,308.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/counter-stools-ava-swivel-counter-stool-set-of-2-451790.jpg?v=1702271002,True,https://pboost.me/EJSOwlg,BS71279-A303_7548244230314_44201070559402,1763119498
Greyson Mid-Century Swivel Bar Counter Stool - Fabric / Fog / 1 pack,"This barstool creates the perfect mix of comfort and style. With solid wood legs, wrap-around backrests, and a wide cushion, the Greyson barstool can support any sitting position for your comfort. Wrap-around backrests and wide cushion.•360° Free Swivel.•High-density foam to keep deep sitting feeling.•Solid Birch Wood Legs,equipping with foot caps to prevent scratching the floor.•Premium faux leather and fabric, with various choices of color. Overall：19.1”W x 22“D x 38.1”HSeat: 18''W x 16.5''D x 26""H Capacity：300 lbs",Bar & Counter Stools,https://chitaliving.com/products/chita-bar-stools-26-counter-height-barstool-swivel-upholstered-chair-with-back-fabric-in-ivory-white,209.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/counter-stools-greyson-mid-century-swivel-counter-stool-372323.jpg?v=1702271051,True,https://pboost.me/TJS9Pgld,BS71219B-B-1106_6937263931562_43933235675306,1763119498
Rosa Swivel Counter Stool (Set of 2) - Linen - Fabric / 2 pack,"Contemporary Swivel Design: Inspired by mid-century Italian design, this sleek and smartly scaled counter stool features a softly curved back and rounded seat and is perfectly suited for modern space. The 360-degree swivel design makes island chats even easier. Overall dimension: 20.1''D x 20.1''W x 37.0''H. Seat Dimension: 17.7''D x 18.9''W x26.4''H. Assembly required (Proper assembly of this item requires 2 people). If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Bar & Counter Stools,https://chitaliving.com/products/rosa-swivel-counter-stool-set-of-2,328.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/counter-stools-rosa-swivel-counter-stool-set-of-2-549683.jpg?v=1702271157,True,https://pboost.me/iJSS7l6,BS72172-C0200311T_7880144355498_45148088041642,1763119498
Gentry Leather Power Swivel Glider Recliner with Charging Port - Genuine Leather / Cognac (Type C),"Power Glider Swivel Rocker Recliner Chair - The smooth and gentle 270° swivel does not make the chair stiff when used; The 90-135° recliner can satisfy you in various postures such as sitting and reading, leaning against and watching TV, lying down and resting; The features of rocker glider make you more comfortable. Cover: Top Grain Leather with PVC/PU, Micro Fiber. Soft, supple top-grain leather on all seating areas, armrests, and front rails, with leather matches on the outer sides and back. Wood Type: Birch; Swivel: 270° swivel base. Frame: solid wood frame and metal frame; Seating comfort: Medium firm, supportive seating. Installed in 5 Minutes - The installation can be completed within five minutes by referring to the product manual, which is convenient and quick. Power Headrest & Double Layer Backrest - The recliner is equipped with a power headrest wooden contrast armrest and a double layer backrest, which can deeply relax your head and provide good support for your hands. Specifications - Measurement dimensions: 31.5""W x 37.4""D x 41.7""H; Seat: 19.3""H x 21.3""D; Weight Capacity: 350 lbs; 1 USB Port; With the touch of a button, you can customize just how much you want your Chita to recline. NOTE - Find a yellow protector at the bottom, then remove it before using before use.",Recliners,https://chitaliving.com/products/chita-power-swivel-glider-rocker-recliner-usb-charge-power-headrest-wooden-contrast-armrest-double-layer-backrest-chair-sofa-for-living-room-and-nursery-chocolate,719.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/recliners-gentry-leather-power-swivel-glider-recliner-with-usb-charge-523526.jpg?v=1713839821,True,https://pboost.me/AJS1dnv,M-79067-L2201_6937255968938_43597298106538,1763119498
Wren Modern Swivel Accent Chair - Forest Green-Velvet / 1 pack,"Comfortable with its shoulder-blade-high backrest and heavy-filled foam cushioning, this modern swivel accent barrel chair is a cool addition to any room in your home! No matter where you need it, whether it is your living room, family room, bedroom or office, this chair is ideal for any need. Graceful silhouette with sloped arms, this club armchair is a classic piece with a fresh twist and might. The heavy-duty 360-degree swivel base features tasteful wood accent base detail & allows great flexibility in the home. Fabric Cover: linen - 95% polyester, 5% acrylic Seat Cushion: Premium high-density polyfoam core provides comfort & durability. Construction: Strong solid wood frame & 360-degree swivel wood base construction Product Dimensions: 31.1"" W x 31.1"" T x 28.3"" H; Seat Height:17.3""; Assembly: No Assembly Required. Simply pull it out of the box and have a seat",Accent Chair,https://chitaliving.com/products/chita-modern-accent-chairs-for-living-room-furniture-sets-with-arms-in-performance-fabric-flax-beige,449.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/accent-chair-wren-modern-swivel-accent-chair-905249.jpg?v=1744193814,True,https://pboost.me/hJSz2Tnw,KF-A1079-H773-VN_6937255739562_43419709112490,1763119498
Tracee Power Swivel Nursery Glider Recliner - Fabric / Dove Gray,"Power Swivel Glider: Designed with Mom’s comfort in mind, it swivels (270 degrees), glides, and reclines quietly and smoothly with a push of button. Not An Average Nursery Chair: Although not quite visible, the patented Leggett & Platt mechanism really stands out. The mechanism passes 25,000-cycle life test and has a weight limit of 350 lbs. Powered mechanism also allows you to get up from the chair without waking up the baby in your arms. Not An Eye Sore: Mom deserves beautiful things. Tired of husband’s boxy or chunky recliners? We heard you. Be prepared to receive compliments on this elegant low profile design with curved silhouette. Bonus Features: Built-in USB charging ports for easy charging of your mobile devices. Fixed lumbar cushion offers extra support and keeps your room clean and tidy. Safe & Sound: Foam is environmentally friendly and certified by CertiPUR-US, meaning it is made without PBDEs or Tris flame retardants, heavy metals, formaldehyde, etc. Engineered wood is EPA TSCA Title VI compliant. Actuator, adaptor and handset are certified by UL. Simple Assembly & Warranty: Just slide the back into the seat and – Shoop! – you’re all set. You are also buckled up with our one-year warranty on mechanism and solid wood frame",Recliners,https://chitaliving.com/products/tracee-power-swivel-recliner,584.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/KM.A056B_B-878-1_89170e43-ab4b-4fc2-b984-0650d5720dc8.jpg?v=1744193909,True,https://pboost.me/nJS7Vgl7,ME7056B-B-878-Z_7793206132906_44916942635178,1763119498
Avery Swivel Counter Stool - Performance Fabric / Linen / 2 pack,"Avery swivel counter stool embraces with elegant-shaped curves and padded seat, which fully swivels 360 degrees, making dining and chatting much easier. Product Details: Overall dimension: 22''D x 19.7''W x 37.4''H.Seat Dimension: 16.5''D x 18.9''W x 26''H.Weight capacity: 300 lbs.",Bar & Counter Stools,https://chitaliving.com/products/avery-swivel-counter-stool-set-of-2,310.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/chita-living-counter-stools-avery-swivel-counter-stool-set-of-2-744840.jpg?v=1723687125,True,https://pboost.me/SJS38n6,BS71286-C0200311T_7552981074090_43550565564586,1763119498
Avery Swivel Counter Stool - Performance Fabric / Tan / 2 pack,"Avery swivel counter stool embraces with elegant-shaped curves and padded seat, which fully swivels 360 degrees, making dining and chatting much easier. Product Details: Overall dimension: 22''D x 19.7''W x 37.4''H.Seat Dimension: 16.5''D x 18.9''W x 26''H.Weight capacity: 300 lbs.",Bar & Counter Stools,https://chitaliving.com/products/avery-swivel-counter-stool-set-of-2,310.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/chita-living-counter-stools-avery-swivel-counter-stool-set-of-2-257825.jpg?v=1723687125,True,https://pboost.me/FJS142nT,BS71286-C0200320T_7552981074090_43550565630122,1763119498
Delaney 2-Seat Modular Sofa - Terracotta / 0,"Delaney modular armless couch features clean and classic design with comfortable seats to offer you a never ending relax after a long day. The sofa frame is luxuriously padded with high density foam and topped by loose cushions. Soft, reversible back cushions and arm pillows are padded with a soft blend of fiber. Cozy, non-reversible seat cushions have fiber-wrapped, high-resiliency foam, which is CertiPur-US certified. Cushions can be easily fluffed to maintain a clean look. Individual seat dimension: 34''W x 21.5''D x 18.5''H. Overall sofa dimension: 68''W x 33''D x 35''H. Seat firmness: medium. On a scale from 1 to 5 (5 being firmest), it's a 3. Includes: 1 Left Arm Chair + 1 Right Arm Chair Note: ""Left-arm"" and ""right-arm"" describe the position of the arm when you face the piece.",Sofas,https://chitaliving.com/products/delaney-2-piece-modular-sofa-78,660.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/sofas-delaney-2-piece-modular-sofa-78-988846.jpg?v=1744868797,True,https://pboost.me/zJStc6mv,S78012-G0402130-2PC-SOFA_7721291153578_45151647334570,1763119498
Rosa Swivel Counter Stool (Set of 2) - Retro Gray - Faux Leather / 2 pack,"Contemporary Swivel Design: Inspired by mid-century Italian design, this sleek and smartly scaled counter stool features a softly curved back and rounded seat and is perfectly suited for modern space. The 360-degree swivel design makes island chats even easier. Overall dimension: 20.1''D x 20.1''W x 37.0''H. Seat Dimension: 17.7''D x 18.9''W x26.4''H. Assembly required (Proper assembly of this item requires 2 people). If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Bar & Counter Stools,https://chitaliving.com/products/rosa-swivel-counter-stool-set-of-2,236.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/counter-stools-rosa-swivel-counter-stool-set-of-2-590164.jpg?v=1702271156,True,https://pboost.me/AJSddmc,BS72172-PU6016_7880144355498_45148076179626,1763119498
Josie Performance Boucle Ottoman / Armless Chair - Performance Fabric / Armless Chair / Light Gray,"With a cushion back and unique pillow-shaped armrests, this sofa complements the style and color scheme of your room. Pillowy-soft cushions are padded with a soft blend of fiber and sterilized feathers, and the seat cushion is made of high-density foam, which is soft and not easily deformed, bringing you a full range of relaxation experience for your back and cervical spine. Cushions can be easily fluffed to maintain a clean look. Sturdy corner blocked wooden frame is expertly crafted from solid engineered wood and hard wood. All wood is kiln-dried for added durability. Dimensions: Overall Size: 115.7""W x 39.4""D x 35.0''H Seat Size: 92.9""W x 53.1""D x 19.3''H Back Height: 16.9''H Box Dimensions: Left Seat Box : 40.6''W x 41.7''D x 27.2''H Right Seat Box: 40.6''W x 41.7''D x 27.2''H Armless Seat Box: 36.6''W x 40.6''D x 26.4'' H Seat firmness: Soft. On a scale from 1 to 5 (5 being firmest), it's a 2. Foam is environmentally friendly with the seal of approval certified by CertiPUR-US. Weight Capacity: 350 lbs per seat. Minimal assembly required. Simply attach the legs to the seat. Fits through doorways 30'' or wider. Free swatches available.",Sofas,https://chitaliving.com/products/josie-performance-boucle-ottoman-armless-chair,719.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/ottoman-josie-performance-boucle-ottoman-armless-chair-779309.jpg?v=1705481322,True,https://pboost.me/CJSevmd,S78003-A0603201T-AL_7869421027498_45100961956010,1763119498
Josie Performance Boucle Ottoman / Armless Chair - Performance Fabric / Ottoman / Pearl,"With a cushion back and unique pillow-shaped armrests, this sofa complements the style and color scheme of your room. Pillowy-soft cushions are padded with a soft blend of fiber and sterilized feathers, and the seat cushion is made of high-density foam, which is soft and not easily deformed, bringing you a full range of relaxation experience for your back and cervical spine. Cushions can be easily fluffed to maintain a clean look. Sturdy corner blocked wooden frame is expertly crafted from solid engineered wood and hard wood. All wood is kiln-dried for added durability. Dimensions: Overall Size: 115.7""W x 39.4""D x 35.0''H Seat Size: 92.9""W x 53.1""D x 19.3''H Back Height: 16.9''H Box Dimensions: Left Seat Box : 40.6''W x 41.7''D x 27.2''H Right Seat Box: 40.6''W x 41.7''D x 27.2''H Armless Seat Box: 36.6''W x 40.6''D x 26.4'' H Seat firmness: Soft. On a scale from 1 to 5 (5 being firmest), it's a 2. Foam is environmentally friendly with the seal of approval certified by CertiPUR-US. Weight Capacity: 350 lbs per seat. Minimal assembly required. Simply attach the legs to the seat. Fits through doorways 30'' or wider. Free swatches available.",Sofas,https://chitaliving.com/products/josie-performance-boucle-ottoman-armless-chair,379.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/ottoman-josie-performance-boucle-ottoman-armless-chair-813269.jpg?v=1705481322,True,https://pboost.me/jJS4fTmD,S78003-A0603290T-O_7869421027498_45100944326826,1763119498
Josie Performance Boucle 4-Piece Modular Sectional (115.7'') - Performance Fabric / Light Gray,"With a cushion back and unique pillow-shaped armrests, this sofa complements the style and color scheme of your room. Pillowy-soft cushions are padded with a soft blend of fiber and sterilized feathers, and the seat cushion is made of high-density foam, which is soft and not easily deformed, bringing you a full range of relaxation experience for your back and cervical spine. Cushions can be easily fluffed to maintain a clean look. Sturdy corner blocked wooden frame is expertly crafted from solid engineered wood and hard wood. All wood is kiln-dried for added durability. Dimensions: Overall Size: 115.7""W x 39.4/68.1""D x 35.0''H Seat Size: 92.9""W x 53.1""D x 19.3''H Back Height: 16.9''H Box Dimensions: Left Seat Box : 40.6''W x 41.7''D x 27.2''H Right Seat Box: 40.6''W x 41.7''D x 27.2''H Armless Seat Box: 36.6''W x 40.6''D x 26.4'' H Ottoman Box: 30.7''W x 42.5’‘D x 18.9'' H Seat firmness: Soft. On a scale from 1 to 5 (5 being firmest), it's a 2. Foam is environmentally friendly with the seal of approval certified by CertiPUR-US. Weight Capacity: 350 lbs per seat. Minimal assembly required. Simply attach the legs to the seat. Fits through doorways 30'' or wider. Free swatches available.",Sofas,https://chitaliving.com/products/josie-performance-boucle-4-piece-modular-sectional,1679.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/sofas-josie-performance-boucle-4-piece-modular-sectional1157-224869.jpg?v=1705479961,True,https://pboost.me/IJSg5mw,S78003-A0603201T-4PC-MODULAR_7869417095338_45100902318250,1763119498
Josie Performance Boucle 3-Piece Modular Sofa  (115.7'') - Performance Fabric / Light Gray,"With a cushion back and unique pillow-shaped armrests, this sofa complements the style and color scheme of your room. Pillowy-soft cushions are padded with a soft blend of fiber and sterilized feathers, and the seat cushion is made of high-density foam, which is soft and not easily deformed, bringing you a full range of relaxation experience for your back and cervical spine. Cushions can be easily fluffed to maintain a clean look. Sturdy corner blocked wooden frame is expertly crafted from solid engineered wood and hard wood. All wood is kiln-dried for added durability. Dimensions: Armless Seat Size: 35.4""W x 39.4""D x 35.6''H Ottoman Size: 40.2""W x 28.7""D x 18.5''H Box Dimensions: Armless Seat Box : 36.6''W x 40.6''D x 26.4''H Ottoman Box: 30.7''W x 42.5''D x 18.9''H Seat firmness: Soft. On a scale from 1 to 5 (5 being firmest), it's a 2. Foam is environmentally friendly with the seal of approval certified by CertiPUR-US. Weight Capacity: 350 lbs per seat. Minimal assembly required. Simply attach the legs to the seat. Fits through doorways 30'' or wider. Free swatches available.",Sofas,https://chitaliving.com/products/josie-3-piece-modular-performance-boucle-sofa,1369.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/sofas-josie-performance-boucle-3-piece-modular-sofa-1157-280003.jpg?v=1705481020,True,https://pboost.me/LJSwhgmg,S78003-A0603201T-3PC-SOFA_7869410279594_45100844089514,1763119498
Josie Performance Boucle 2-Piece Modular Sofa  (80.3'') - Light Gray / None (Sofa Only),"With a cushion back and unique pillow-shaped armrests, this sofa complements the style and color scheme of your room. Pillowy-soft cushions are padded with a soft blend of fiber and sterilized feathers, and the seat cushion is made of high-density foam, which is soft and not easily deformed, bringing you a full range of relaxation experience for your back and cervical spine. Cushions can be easily fluffed to maintain a clean look. Sturdy corner blocked wooden frame is expertly crafted from solid engineered wood and hard wood. All wood is kiln-dried for added durability. Dimensions: Overall Size: 80.3""W x 39.4""D x 35.0''H Seat Size: 57.5""W x 24.4""D x 19.3''H Back Height: 16.9''H Box Dimensions: Left Seat Box : 40.6''W x 41.7''D x 27.2''H Right Seat Box: 40.6''W x 41.7''D x 27.2''H Note: Minimum door width: 30'' Seat firmness: Soft. On a scale from 1 to 5 (5 being firmest), it's a 2. Foam is environmentally friendly with the seal of approval certified by CertiPUR-US. Weight Capacity: 350 lbs per seat. Minimal assembly required. Simply attach the legs to the seat. Fits through doorways 30'' or wider. Free swatches available.",Sofas,https://chitaliving.com/products/josie-performance-boucle-2-piece-modular-sofa,1069.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/sofas-josie-performance-boucle-2-piece-modular-sofa-803-185222.jpg?v=1705486651,True,https://pboost.me/DJS3icmd,S78003-A0603201T-2PC-SOFA_7868339945642_45095302987946,1763119498
Nova Swivel Bar & Counter Stool - Counter Height 27.1'' - 2 Pack / Fabric / Gray (Multi-colored),"Inspired by classic mid-century design, this counter stool is a handsome addition to your home bar or kitchen island. Rounded shape and padded seat, along with 360-degree swivel plate, maximize your comfort and let you be a part of every conversation. Upholstered in soft and easy to clean fabric or faux leather. Sturdy iron base in uncomplicated yet modern matte black finish. Details: Counter Stool: Overall dimension: 21.9''D x 19.3''W x 37.4''H. Seat Dimension: 17.3''D x 19.3''W x 27.1''H. Barstool: Overall dimension: 18.1''D x 18.1''W x 40.5''H. Seat Dimension: 17.3''D x 19.3''W x30.3''H. Weight capacity: 300 lbs. Set of 2. Simple assembly required. Approximately 15 minutes.",Bar & Counter Stools,https://chitaliving.com/products/swivel-bar-counter-stools-with-back,236.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/counter-stools-nova-swivel-counter-stool-253982.jpg?v=1702271147,True,https://pboost.me/EJSj1md,KF-Y2001-B1362-B_7519248318634_45067834359978,1763119498
Nova Swivel Bar & Counter Stool - Counter Height 27.1'' - 2 Pack / Faux Leather / Gray,"Inspired by classic mid-century design, this counter stool is a handsome addition to your home bar or kitchen island. Rounded shape and padded seat, along with 360-degree swivel plate, maximize your comfort and let you be a part of every conversation. Upholstered in soft and easy to clean fabric or faux leather. Sturdy iron base in uncomplicated yet modern matte black finish. Details: Counter Stool: Overall dimension: 21.9''D x 19.3''W x 37.4''H. Seat Dimension: 17.3''D x 19.3''W x 27.1''H. Barstool: Overall dimension: 18.1''D x 18.1''W x 40.5''H. Seat Dimension: 17.3''D x 19.3''W x30.3''H. Weight capacity: 300 lbs. Set of 2. Simple assembly required. Approximately 15 minutes.",Bar & Counter Stools,https://chitaliving.com/products/swivel-bar-counter-stools-with-back,236.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/counter-stools-nova-swivel-counter-stool-128926.jpg?v=1702271147,True,https://pboost.me/DJSCkDm3,KF-Y2001-PU6016-B_7519248318634_45067834261674,1763119498
